h3,post,pre,total
89a8100c02bffff,1.0,0.0,1.0
89a8100c047ffff,1.0,0.0,1.0
89a8100c04bffff,1.0,0.0,1.0
89a8100c04fffff,4.0,0.0,4.0
89a8100c063ffff,2.0,0.0,2.0
89a8100c067ffff,2.0,0.0,2.0
89a8100c06bffff,15.0,0.0,15.0
89a8100c06fffff,22.0,0.0,22.0
89a8100c073ffff,3.0,0.0,3.0
89a8100c07bffff,5.0,0.0,5.0
89a8100c207ffff,3.0,0.0,3.0
89a8100c213ffff,1.0,0.0,1.0
89a8100c223ffff,17.0,0.0,17.0
89a8100c227ffff,40.0,0.0,40.0
89a8100c22bffff,3.0,0.0,3.0
89a8100c22fffff,9.0,0.0,9.0
89a8100c233ffff,6.0,0.0,6.0
89a8100c237ffff,34.0,0.0,34.0
89a8100c23bffff,2.0,0.0,2.0
89a8100c287ffff,1.0,0.0,1.0
89a8100c2a3ffff,11.0,0.0,11.0
89a8100c2a7ffff,42.0,0.0,42.0
89a8100c2abffff,5.0,0.0,5.0
89a8100c2afffff,37.0,0.0,37.0
89a8100c2b3ffff,1.0,0.0,1.0
89a8100c2b7ffff,8.0,0.0,8.0
89a8100c2bbffff,3.0,0.0,3.0
89a8100c303ffff,7.0,0.0,7.0
89a8100c30bffff,5.0,0.0,5.0
89a8100c30fffff,1.0,0.0,1.0
89a8100c313ffff,12.0,0.0,12.0
89a8100c317ffff,1.0,0.0,1.0
89a8100c31bffff,10.0,0.0,10.0
89a8100c323ffff,0.0,5.0,5.0
89a8100c327ffff,0.0,14.0,14.0
89a8100c32fffff,0.0,7.0,7.0
89a8100c337ffff,0.0,7.0,7.0
89a8100c33bffff,0.0,1.0,1.0
89a8100c343ffff,9.0,0.0,9.0
89a8100c347ffff,3.0,0.0,3.0
89a8100c34bffff,3.0,0.0,3.0
89a8100c34fffff,2.0,0.0,2.0
89a8100c353ffff,36.0,0.0,36.0
89a8100c357ffff,22.0,0.0,22.0
89a8100c35bffff,10.0,0.0,10.0
89a8100c363ffff,1.0,0.0,1.0
89a8100c373ffff,1.0,0.0,1.0
89a8100c383ffff,2.0,0.0,2.0
89a8100c387ffff,1.0,0.0,1.0
89a8100c38bffff,11.0,0.0,11.0
89a8100c38fffff,3.0,0.0,3.0
89a8100c393ffff,1.0,0.0,1.0
89a8100c39bffff,11.0,0.0,11.0
89a8100c3bbffff,1.0,0.0,1.0
89a8100c3c3ffff,58.0,0.0,58.0
89a8100c3c7ffff,36.0,0.0,36.0
89a8100c3cbffff,53.0,0.0,53.0
89a8100c3cfffff,51.0,0.0,51.0
89a8100c3d3ffff,53.0,0.0,53.0
89a8100c3d7ffff,44.0,0.0,44.0
89a8100c3dbffff,56.0,0.0,56.0
89a8100ce03ffff,0.0,23.0,23.0
89a8100ce07ffff,0.0,4.0,4.0
89a8100ce0bffff,0.0,54.0,54.0
89a8100ce0fffff,0.0,9.0,9.0
89a8100ce13ffff,0.0,13.0,13.0
89a8100ce17ffff,0.0,2.0,2.0
89a8100ce1bffff,0.0,51.0,51.0
89a8100ce3bffff,0.0,3.0,3.0
89a8100ce43ffff,0.0,58.0,58.0
89a8100ce47ffff,0.0,50.0,50.0
89a8100ce4bffff,0.0,25.0,25.0
89a8100ce4fffff,0.0,27.0,27.0
89a8100ce53ffff,0.0,49.0,49.0
89a8100ce57ffff,0.0,96.0,96.0
89a8100ce5bffff,0.0,38.0,38.0
89a8100ce63ffff,0.0,1.0,1.0
89a8100ce73ffff,0.0,22.0,22.0
89a8100ce77ffff,0.0,4.0,4.0
89a8100ce7bffff,0.0,12.0,12.0
89a8100ce8bffff,0.0,4.0,4.0
89a8100ce8fffff,0.0,2.0,2.0
89a8100ceabffff,0.0,1.0,1.0
89a8100cebbffff,0.0,1.0,1.0
89a8100cec3ffff,0.0,9.0,9.0
89a8100cec7ffff,0.0,21.0,21.0
89a8100cecbffff,0.0,21.0,21.0
89a8100cecfffff,0.0,46.0,46.0
89a8100ced3ffff,0.0,2.0,2.0
89a8100ced7ffff,0.0,6.0,6.0
89a8100cedbffff,0.0,1.0,1.0
89a8100dc87ffff,2.0,0.0,2.0
89a8100dc93ffff,2.0,0.0,2.0
89a8100dc97ffff,5.0,0.0,5.0
89a8100dcb7ffff,1.0,0.0,1.0
89a8100dd87ffff,0.0,2.0,2.0
89a8100dd97ffff,0.0,7.0,7.0
89a8100ddb3ffff,0.0,3.0,3.0
89a8100ddb7ffff,0.0,5.0,5.0
89a8100ddbbffff,0.0,1.0,1.0
